relation_id,environment,network_spec,batch_size,merkle_depth,accepted_fixtures,rejected_tamper_fixtures,prove_time_sec,verify_time_sec,proof_size_bytes,cycle_count,platform,command,source_summary,source_case,fixture_path,backend,status
td_batch_distinct_v1,CartPole-v1,witness_q_values,1,16,4,6,97.955756,0.126565,2783869,385048,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,TD-1,artifacts/fixtures/minibatch_td/distinct_td_sp1/td_distinct_batch_size_1.json,SP1 proof,accepted
td_batch_distinct_v1,CartPole-v1,witness_q_values,2,16,4,6,120.669043,0.127258,2788227,730778,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,TD-2,artifacts/fixtures/minibatch_td/distinct_td_sp1/td_distinct_batch_size_2.json,SP1 proof,accepted
td_batch_distinct_v1,CartPole-v1,witness_q_values,4,16,4,6,141.309797,0.125481,2796699,1435787,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,TD-4,artifacts/fixtures/minibatch_td/distinct_td_sp1/td_distinct_batch_size_4.json,SP1 proof,accepted
td_batch_distinct_v1,CartPole-v1,witness_q_values,8,16,4,6,202.921645,0.126658,2812915,2845813,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,TD-8,artifacts/fixtures/minibatch_td/distinct_td_sp1/td_distinct_batch_size_8.json,SP1 proof,accepted
td_batch_distinct_v1,CartPole-v1,witness_q_values,2,16,4,6,,,,55202,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,tamper_duplicate_index,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_duplicate_index.json,SP1 execute,rejected
td_batch_distinct_v1,CartPole-v1,witness_q_values,2,16,4,6,,,,55616,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,tamper_wrong_item_index,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_wrong_item_index.json,SP1 execute,rejected
td_batch_distinct_v1,CartPole-v1,witness_q_values,2,16,4,6,,,,55616,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,tamper_swapped_item_order,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_swapped_item_order.json,SP1 execute,rejected
td_batch_distinct_v1,CartPole-v1,witness_q_values,2,16,4,6,,,,381602,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,tamper_wrong_item_loss,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_wrong_item_loss.json,SP1 execute,rejected
td_batch_distinct_v1,CartPole-v1,witness_q_values,2,16,4,6,,,,709917,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,tamper_wrong_claimed_batch_average,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_wrong_claimed_batch_average.json,SP1 execute,rejected
td_batch_distinct_v1,CartPole-v1,witness_q_values,2,16,4,6,,,,55629,Kaggle Linux SP1,python3 scripts/experiments/benchmark_distinct_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/distinct_td_sp1/summary.json,tamper_wrong_path_order,artifacts/fixtures/minibatch_td/distinct_td_sp1/tamper_wrong_path_order.json,SP1 execute,rejected
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",1,16,2,7,148.418458,0.127259,2797833,1543753,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,forward-TD-1,artifacts/fixtures/forward_td_mlp/forward_td_mlp_batch_size_1.json,SP1 proof,accepted
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",2,16,2,7,,,,1957958,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,forward-TD-2,artifacts/fixtures/forward_td_mlp/forward_td_mlp_batch_size_2.json,SP1 execute,accepted
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",1,16,2,7,,,,633034,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,tamper_online_model_weight,artifacts/fixtures/forward_td_mlp/tamper_online_model_weight.json,SP1 execute,rejected
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",1,16,2,7,,,,1119666,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,tamper_target_model_weight,artifacts/fixtures/forward_td_mlp/tamper_target_model_weight.json,SP1 execute,rejected
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",1,16,2,7,,,,1498908,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,tamper_activation,artifacts/fixtures/forward_td_mlp/tamper_activation.json,SP1 execute,rejected
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",1,16,2,7,,,,1498210,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,tamper_relu_mask,artifacts/fixtures/forward_td_mlp/tamper_relu_mask.json,SP1 execute,rejected
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",1,16,2,7,,,,1481808,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,tamper_argmax,artifacts/fixtures/forward_td_mlp/tamper_argmax.json,SP1 execute,rejected
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",1,16,2,7,,,,1481943,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,tamper_selected_target_value,artifacts/fixtures/forward_td_mlp/tamper_selected_target_value.json,SP1 execute,rejected
forward_td_mlp_v1,CartPole-v1,"4,16,16,2",1,16,2,7,,,,1488117,Kaggle Linux SP1,python3 scripts/experiments/benchmark_forward_td_mlp_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/forward_td_mlp_sp1/summary.json,tamper_claimed_batch_loss,artifacts/fixtures/forward_td_mlp/tamper_claimed_batch_loss.json,SP1 execute,rejected
forward_td_mlp_v1,MountainCar-v0,"2,8,8,3",1,6,1,2,107.926506,0.126694,2787889,683942,Kaggle Linux SP1,python3 scripts/experiments/benchmark_mountaincar_forward_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/second_env_mountaincar/summary.json,mountaincar-forward-TD-1,artifacts/fixtures/forward_td_mlp/mountaincar/mountaincar_forward_td_mlp_batch_size_1.json,SP1 proof,accepted
forward_td_mlp_v1,MountainCar-v0,"2,8,8,3",1,6,1,2,,,,630657,Kaggle Linux SP1,python3 scripts/experiments/benchmark_mountaincar_forward_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/second_env_mountaincar/summary.json,tamper_selected_target_value,artifacts/fixtures/forward_td_mlp/mountaincar/tamper_selected_target_value.json,SP1 execute,rejected
forward_td_mlp_v1,MountainCar-v0,"2,8,8,3",1,6,1,2,,,,630523,Kaggle Linux SP1,python3 scripts/experiments/benchmark_mountaincar_forward_td_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/second_env_mountaincar/summary.json,tamper_argmax,artifacts/fixtures/forward_td_mlp/mountaincar/tamper_argmax.json,SP1 execute,rejected
one_step_sgd_tiny_v1,CartPole-v1,"4,8,2",1,16,1,6,115.494141,0.125332,2789940,862136,Kaggle Linux SP1,python3 scripts/experiments/benchmark_one_step_sgd_tiny_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/one_step_sgd_tiny_sp1/summary.json,one-step-SGD-tiny-1,artifacts/fixtures/one_step_sgd_tiny/one_step_sgd_tiny_valid.json,SP1 proof,accepted
one_step_sgd_tiny_v1,CartPole-v1,"4,8,2",1,16,1,6,,,,816177,Kaggle Linux SP1,python3 scripts/experiments/benchmark_one_step_sgd_tiny_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/one_step_sgd_tiny_sp1/summary.json,tamper_gradient_tensor,artifacts/fixtures/one_step_sgd_tiny/tamper_gradient_tensor.json,SP1 execute,rejected
one_step_sgd_tiny_v1,CartPole-v1,"4,8,2",1,16,1,6,,,,818750,Kaggle Linux SP1,python3 scripts/experiments/benchmark_one_step_sgd_tiny_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/one_step_sgd_tiny_sp1/summary.json,tamper_delta_tensor,artifacts/fixtures/one_step_sgd_tiny/tamper_delta_tensor.json,SP1 execute,rejected
one_step_sgd_tiny_v1,CartPole-v1,"4,8,2",1,16,1,6,,,,798867,Kaggle Linux SP1,python3 scripts/experiments/benchmark_one_step_sgd_tiny_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/one_step_sgd_tiny_sp1/summary.json,tamper_learning_rate_fp,artifacts/fixtures/one_step_sgd_tiny/tamper_learning_rate_fp.json,SP1 execute,rejected
one_step_sgd_tiny_v1,CartPole-v1,"4,8,2",1,16,1,6,,,,312479,Kaggle Linux SP1,python3 scripts/experiments/benchmark_one_step_sgd_tiny_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/one_step_sgd_tiny_sp1/summary.json,tamper_post_model_weight,artifacts/fixtures/one_step_sgd_tiny/tamper_post_model_weight.json,SP1 execute,rejected
one_step_sgd_tiny_v1,CartPole-v1,"4,8,2",1,16,1,6,,,,312479,Kaggle Linux SP1,python3 scripts/experiments/benchmark_one_step_sgd_tiny_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/one_step_sgd_tiny_sp1/summary.json,tamper_post_model_commitment,artifacts/fixtures/one_step_sgd_tiny/tamper_post_model_commitment.json,SP1 execute,rejected
one_step_sgd_tiny_v1,CartPole-v1,"4,8,2",1,16,1,6,,,,786499,Kaggle Linux SP1,python3 scripts/experiments/benchmark_one_step_sgd_tiny_sp1.py --prove,artifacts/benchmarks/final_ndss/source_summaries/one_step_sgd_tiny_sp1/summary.json,tamper_smooth_l1_grad,artifacts/fixtures/one_step_sgd_tiny/tamper_smooth_l1_grad.json,SP1 execute,rejected
